percentage,numberPoints,testR2,testMse
0.1,3075,0.9663644066822551,0.03376962555375593
0.15,4612,0.968337557613458,0.03178786210393539
0.2,6150,0.969646555309691,0.030480487397876992
0.25,7688,0.9721505292313898,0.027967845671624775
0.3,9225,0.9704296507511017,0.02969059965034901
0.35,10763,0.9686918969224045,0.0314346330698171
0.4,12301,0.969757014934105,0.030368100361097453
0.45,13838,0.9729066968720694,0.02720998429255549
0.5,15376,0.9736956710112791,0.026417328918932
0.55,16914,0.975032800555959,0.025074725320112536
0.6,18451,0.9723562961469802,0.02775342572454741
0.65,19989,0.9746932958951131,0.025413825346856017
0.7,21527,0.9739410529715343,0.026167174856044837
0.75,23064,0.9754350444754816,0.02467228790905768
0.8,24602,0.9745802844855995,0.025531564070800983
0.85,26140,0.9756545857505549,0.02445323469095025
0.9,27677,0.9742807280432126,0.025829075386663573
0.95,29215,0.9743391454226352,0.025771540358746004
1.0,30753,0.9733515824985973,0.026762000980650735
