axLenght,RotTrans,max_elong
1.0241403380784275,0.2252664453805599,6.407289901074036
1.0299142554850869,0.3818650202798221,7.29984802877576
1.0313699271171948,0.5468407059664979,7.092678275946496
1.0383370008797093,0.6829235326201354,7.71697961725315
1.0377175885476695,0.3537712246929119,8.489539203858994
1.0202783005983265,0.2454665059316595,5.121052092657206
1.0303287872432765,0.4784543785437869,7.322747639439219
1.02875121203523,0.3849447232993267,9.637109100018137
1.01795003878133,0.2391000433753825,2.6837645312655787
1.0287885550920073,0.4903439342369891,9.14279357387155
1.0462932005056067,0.6091971173569289,9.131394481268192
1.0222223588523642,0.2999298804494528,5.8034199926580845
1.0392569070698785,0.5904081204016423,6.907506327703138
1.0277003833512586,0.3754422016247148,7.837782619932638
1.0298786334963546,0.5350237732026503,5.958167045571793
1.0344383695743928,0.6981602263397774,9.30576239235293
1.0392095529750554,0.2246289316434619,6.499479530226615
1.02870679508421,0.4809944974502042,6.704254970820529
1.032348395642724,0.4845304459425854,7.515839709676758
1.030217623130908,0.333302390428176,5.691715126520599
1.0205960201914337,0.2894230737551239,3.5678693841148483
1.0289312861462514,0.5304448140337923,6.400008959378137
1.0298181662757566,0.3407417022735998,5.043409592022284
1.0308183230095007,0.5023916536822642,7.375098529028344
1.0243129215295992,0.2943101031872025,8.502478892992649
1.0295748817960375,0.2789383828254028,8.945198062725998
1.121692617433525,1.2502365677501044,7.016907838411549
1.1479157395713604,1.4349585925701285,6.690198654572638
1.1420132785714991,1.196982977766592,5.152207782816537
1.0876805495468227,1.2880835286202614,7.729395104576684
1.1971263615947805,1.347604717257049,5.635902028865468
1.2945456727456404,1.7275246492895937,6.774473666449353
1.2621154445931162,1.5732125199103917,6.1693435761916255
1.1870582813947854,1.297787738027158,5.4624596875469775
1.0159326496583203,0.7464895567101921,5.28803375313923
1.346531801920712,2.3004708602693698,8.351352011755589
1.3131401495147663,1.745073479334745,5.717417888622291
1.184010350193499,1.3352664863983488,5.120341338096241
1.1486643865439066,1.1937154329295234,7.174904713664043
1.232462246811167,1.3516436502878568,7.745690761288798
1.2075174237152426,1.437677782557774,5.389150517829378
1.2713724176829926,1.6266388083611207,6.020958397711959
1.186707591621773,1.2809976713474638,6.489503763311022
1.256634861043543,1.6500806678326307,5.315127759554808
1.102878687972777,1.2299929028619296,7.08248405682148
1.229916352887204,1.5654801797702458,6.640396381580569
1.2979449386134243,1.777734559857317,6.180487525315487
1.2115161607704272,1.4095070026538046,4.807775792129868
1.2575200654667,1.424317103304307,6.906269964627302
1.129056887341089,1.1951762960652832,6.310441119532739
1.3004815432734953,1.7747979704694548,5.536716114201704
1.1579606681249377,1.1921337069562974,6.237956127081048
1.2346970036952396,1.5294458948793714,5.2019176516967205
1.2346330046356797,1.3544296751162563,6.573834702487685
1.276109097096147,1.5491767468956426,4.805578942500035
1.1909379759718026,1.3544091259413984,4.912380703439126
1.2350515174492651,1.314891056008147,7.92805355326379
1.2867054721971187,1.5516889783563412,7.244207167792224
1.3407010079728745,1.75742756676742,5.653007983933168
1.0137574634425963,0.6005169817361737,4.642221713324727
1.262878314122145,1.468200641885071,6.796616731435804
1.2365439555081814,1.5372847841467905,5.223736754745597
1.1876942127086956,1.24658405801935,7.09361531571134
1.1873606079833163,1.410533597002124,5.393589954505902
1.3004815432734953,1.6966898530795516,5.08792216414017
1.1540013760994507,1.2797735459662454,6.48562169180458
1.2355879101321163,1.4613524928779216,5.017383082828004
1.2660690742840548,1.447593677011219,6.701592482951326
1.2681494065835175,2.0284219467474034,7.788668969388619
1.2027087340395697,1.3792047159968548,5.419376178071436
1.1195475412646363,1.2230103627865838,6.751754655483674
1.2564684601653875,1.563364318305331,6.037135153241995
1.1482904136513743,1.2539068158374174,5.413405907431792
1.2255430535898728,1.3653178155546022,6.256737243573112
1.240110813786385,1.7044040596197294,6.621777629748527
1.130262906185328,1.191124046244753,6.640514585139236
1.2898255054308876,1.842259396817752,6.011254137632036
1.182372237265227,1.3204758501774696,5.261096949904816
1.3529691149446688,1.7026180090781091,5.501074245066583
1.1952507953960618,1.2474818076942709,7.569442330193711
1.258067234955233,1.5574871247992037,6.236848278898905
1.3155557257304054,1.6853703735275252,4.833333370573353
1.3060928197814408,1.7389682560847732,5.624336315546687
1.281981867597409,1.5669909414902186,5.173521054364178
1.2286348495237314,1.410132634989653,6.281516357596503
1.1503700276663789,1.2286000875333476,5.206708639422826
1.3004051445516247,1.6248751766175362,7.300517278324095
1.2986819801663558,2.203628014323227,9.273203356171452
1.1319782642838223,1.3821274270870476,6.643737612259907
1.017744131422147,0.4313014405163988,5.223121668375224
1.146612873466821,1.2189085529701194,5.500384833508777
1.3157774298451266,1.753837413907537,7.327712844278864
1.2274920620426963,1.4383775512812813,5.830234382362593
1.2543730877751054,1.4961330967894932,5.803615752505176
1.3025179047782462,1.7086429555889209,6.282020351339106
1.3345492658774,1.727692124922409,5.957018315157208
1.2435458564657853,1.4716890862508776,4.948454894851288
1.2935248140644346,1.844636326034272,6.236071441815979
1.2678564676464787,1.8796865848950428,8.131821742103163
1.2976404807001765,1.6364236675121542,5.042316602310132
1.2439302845197324,1.4827877786281276,4.637657205917113
1.1854921715697009,1.5094022450553173,6.3544991031557
1.106249957338611,1.227603497870261,6.837661816590507
1.01576152950241,0.7242171976445929,7.685372689570853
1.3277280247053274,1.875074854410565,7.199062247839134
1.258954773021386,1.5303019903274455,4.8339323894327855
1.2856054817669775,1.6040113598217935,5.665027263342939
1.2704077418950686,1.863764089881429,8.09987919401918
1.112163307666575,1.3087285272986124,6.809338403282692
1.2515569324343223,1.489428677725867,7.015734918925733
1.305954278523318,1.6655296044902836,4.91553295179884
1.346531801920712,1.8873702367092389,5.470121881024149
1.1085358792046214,1.1567279466120812,6.121967692135317
1.3154242190813277,1.6940269184001195,6.242045789186626
1.2782607701249369,1.64691906551888,5.574744708731592
1.245507257494466,1.4840188496374682,4.959311691285345
1.268444143935071,1.554248192477363,4.758716062105495
1.3115354658018927,1.6231411798989002,5.583669780511484
1.0114346166991888,0.3142921991281172,4.234183291698635
1.1369802735566934,1.1922475234020582,5.425478859536271
1.291408106672688,1.6406539714837078,4.941940690243715
1.2711393098578485,1.5875279709717005,6.112520911148696
1.258561618830088,1.6211653532001502,7.042291907896264
1.1295647548851555,1.3719722718081877,6.603988758555097
1.1679195153230748,1.2547698747693266,5.351446951115604
1.2413287219821365,1.3001415097314686,8.512531407095624
1.2947221202165686,1.521889696753194,6.790101003687253
1.262974399641034,1.641440707148736,5.509369925925387
1.219514040110294,1.4452352380504578,7.485237949045555
1.3122469862077792,1.6915889439016372,6.905675941325676
1.252658789320121,1.7107400718594656,6.651261100341883
1.295108024343651,1.6230271350020196,4.948125572263119
1.154202406834858,1.2827711292793078,6.091298350648488
1.202012746632103,1.2470576847840926,7.098869524036852
1.2738561410950175,2.021906586376804,8.097836223223437
1.264486994963612,1.7574819266186346,8.799007133495847
1.2512956046249328,1.707748937634331,5.954163758174653
1.274276593807732,1.624638060040311,5.643063439065976
1.1286549831119437,1.1864636552261751,5.760870093577726
1.2985814078714493,1.8545443179794705,6.412492683329361
1.1890101260368535,1.505393892238605,6.357291508514079
1.1986997052994288,1.292780584580931,6.466382748543114
1.154632360251591,1.1933129051726674,6.223587450682002
1.2158679224562383,1.278087251491764,9.779628649945543
1.1345849018424987,1.1870883194544162,6.312131791756712
1.2716830895565816,1.8227018785733784,6.957547343581244
1.0122411589392757,0.5820563690799753,5.527607345561538
1.1893850933733954,1.6689309304832345,7.292551844373602
1.291408106672688,1.653832679478013,6.006076579490302
1.112813935915984,1.1702992841629558,6.80922126189951
1.18960301739889,1.4095334889760798,5.343647960910229
1.2024609916883138,1.287885476576326,7.46106896629239
1.2082739925197363,1.7957983681559744,7.559523780574361
1.262878314122145,1.5073835254420256,6.949668153853102
1.2452654123932034,1.3710993453648086,9.126536464451783
1.2692637767693684,1.471560298016223,6.74909068334505
1.116341728847606,1.1924329953611783,6.048810187752462
1.1865804745395077,1.2855548970118835,6.132754536841533
1.018579373054079,0.5187483116864673,7.173893755472626
1.1563337319480682,1.2583705489481234,5.197877986187863
1.109287504138074,1.1734626118906375,6.833131509362122
1.2979082088049745,1.646023895360262,7.153263420284777
1.2632410062296784,1.5497798078866185,4.782994640958977
1.188553735288142,1.2445824069956577,7.332615985498942
1.2553923968023608,1.5723829803561262,5.371592260565426
1.2244351222884688,1.4079487431507136,7.203248189806158
1.203435121926289,1.355792618598888,5.026175867650082
1.245464206084711,1.5072990734864269,5.610936413550036
1.2216533155348432,1.3135786267394078,6.501032433658336
1.1332056169198066,1.1912194302244667,5.4631217979852735
1.1679195153230748,1.277068066116462,5.4820026149923455
1.257210937169754,1.7500261947492433,5.930439076165422
1.23921405442244,1.385872439823863,5.875852169447653
1.017404249588638,0.6264829243747078,4.66547163379627
1.1441901072591432,1.2755446931021694,6.177542598115762
1.252700768036254,1.4723438733965395,6.128366201949641
1.1673346146103047,1.2621461970144852,7.034224434843737
1.2553612565332362,1.639446970242447,5.51331007428212
1.2814274546389444,1.6743757068448737,5.25496891578251
1.1823636769360586,1.221031202087279,7.524443285603081
1.2408313031026146,1.4461939899896097,9.647153401542262
1.23696480918076,1.4764004730198836,5.008032928175218
1.3401877602427148,1.729454172882883,6.129127396489817
1.2205367296630214,1.2717974789442146,8.862660563786667
1.2515569324343223,1.4498529608792037,6.867140437007226
1.21245154833048,1.3525229815254762,6.121969681795575
1.2854055303874146,1.5345599349423955,6.0055472784301385
1.2951046513474684,1.6905988855141256,5.068264192947797
1.2564684601653875,1.4876541682231097,5.662782740103918
1.276806005536412,1.7063078541495575,5.466151880904368
1.2868697794528057,1.6104627838625996,5.501633997755516
1.23302035316472,1.6394488781902747,5.78928229046361
1.186707591621773,1.2556548163216863,6.414699843256495
1.2951046513474684,1.8473516560877203,6.009318751366329
1.226334200990188,1.424788565922213,5.114442220985428
1.2703127850303475,1.4812381166840387,7.611582365354262
1.253463198028059,1.6677452541853548,5.4857491804270255
1.1828214734396727,1.5087941838874666,6.310783118239944
1.1185703284783035,1.2473902893321227,7.009092607629151
1.107714711484696,1.192741156752898,6.334274447720891
1.332650287558449,1.7255307073048165,4.565183331880223
1.2687002312610511,1.451423774070545,6.717495225935671
1.2856253325439708,1.501926709768891,6.241313839977342
1.1115501080579069,1.193974836554668,6.2831631109898405
1.2100251124120576,1.7779263737300914,7.596762832130355
1.2807697731343628,1.5335412991935438,5.855066926187464
1.155561746507943,1.1862284172468986,7.117249296835634
1.202759258672231,1.257035532718536,7.602219021424761
1.1724391580054212,1.5002917241031362,6.631183792594378
1.2914071624349597,1.9194033890626403,8.434796497226055
1.277880292380117,1.900890954872088,7.480678626581855
1.2276891657181674,1.861087460067324,7.470946566340865
1.3251315963690695,2.077828079837839,6.680960593637105
1.2132233965141337,1.6726270569223651,6.780061466215019
1.157988415786386,1.320188684877143,5.777103669506397
1.2976756406808758,1.7550572561434723,5.747134505275084
1.1526833494563111,1.576617591943879,7.949645426891172
1.2888640351691905,1.809041296474332,6.0451323133846255
1.1501567940732094,1.396424555229492,7.381656520298455
1.2377271171533324,1.7035763033835385,6.02239364159932
1.276102359775855,1.9537160348235856,6.99830949362658
1.3194607704961494,1.914864966953152,6.666690246748553
1.1766457776681662,1.3579173590970843,5.348535347995935
1.1770767964054671,1.503414987089555,6.677728854903475
1.150522377289365,1.4852575508698749,6.836698311964459
1.2780796883074703,1.7897820005966816,5.851969901148058
1.2355879101321163,1.862221481622956,7.39338411793075
1.0089047738560248,0.3973044119222814,3.010007495777039
1.1695195233823217,1.3215537374864272,6.973477721562431
1.112163307666575,1.3087285272986124,6.809338403282692
1.346531801920712,1.8873702367092389,5.470121881024149
1.2782607701249369,1.64691906551888,5.574744708731592
1.299540393616319,1.820571701584868,6.051856174693849
1.2231816924997634,1.803430177467536,8.795165533952993
1.15037846160171,1.4016665657571348,7.4740409466378575
1.297286454449614,1.9683711383749392,7.091232966005473
1.154202406834858,1.2827711292793078,6.091298350648488
1.3231150225778574,1.9482090555197484,5.308468637531149
1.1672155925463972,1.377711172228339,5.8321354193417
1.1846614316805588,1.362296157730689,5.256260744892968
1.1640410284346348,1.315436939268288,5.790761743221957
1.2346330046356797,1.7290990704107565,8.265054299778038
1.116341728847606,1.412856926347742,7.231013237509082
1.3009075543009825,1.760673011515893,5.177009701165876
1.2553612565332362,1.639446970242447,5.51331007428212
1.2754433389317563,1.781885633448124,5.879129682281208
1.1866699217707155,1.3209122853168136,7.0141809051195
1.1997949545716768,1.3883545924018237,5.018160130484494
1.2914903691137778,2.161684745422249,9.682890658068644
1.0107504135618477,0.4571040234204129,4.583929641365813
1.0114346166991888,0.3142921991281172,4.234183291698635
1.0115553367013814,0.3453188788048116,6.8309826930631
1.4332189461500535,2.335320971752646,3.350272595027376
1.3882910172260237,2.084540749916233,2.767012586094797
1.3478829003479316,2.474990875595621,6.584841449166578
1.48615952811715,2.295662170537907,4.497571970578223
1.3044587542418136,1.8113471029108013,3.746995342261929
1.4963380508043669,2.332771681132052,3.1165803584171017
1.120272367448865,1.373535694289967,4.383460433724291
1.2301976266349537,1.7618411904389095,4.924352938447742
1.3813488039496276,2.337996303165492,4.489084761196805
1.4350146878762942,2.130629415478162,5.529983634047587
1.322861998969041,1.9099584187444567,4.24315576697867
1.4596935876148969,2.2384006126911835,3.727289790431743
1.4887209971941724,2.2811918427164297,4.478664534288266
1.138164562400443,1.3078014493925287,3.875001478975553
1.279080747181924,2.0075833344706995,4.220037376007489
1.4789489388254924,2.8853750280238937,6.0121782033421445
1.4062661153856897,2.1903080246735467,3.894947396076764
1.187754793367079,2.058203406569829,5.705363210926226
1.357349021569694,2.02919425607815,3.637952800142477
1.331559126313162,1.88725287371968,5.010410411496682
1.3650095363214747,1.9980698719462064,2.8780280507087093
1.5418349347176972,2.428080272931996,4.458751762457949
1.1489380638448046,1.3986792577011162,4.523413835155528
1.3639498509388717,1.99575517281476,4.682218987021685
1.1523485734783938,1.3207001612783589,4.302373910409891
1.506690939527962,2.3139017997273434,4.1922088898735845
1.185325372899182,1.5426731872337558,3.902598833440532
1.211942755631256,1.6964143121222877,4.89022697140124
1.2173784493865645,1.5655794684728297,4.917094327696809
1.1408633555058232,1.2712964929396036,4.77092563356342
1.5325405666871936,3.1037689928756333,6.288352322327726
1.5043307060939737,2.303470376521388,4.048257705498783
1.3243866179878134,2.332236083710146,4.91617588998364
1.517922264789726,2.999757917528749,5.551001738404698
1.252258359501379,1.6073842396321592,4.5902629285261884
1.3650095363214747,2.038188799784165,3.618321388941537
1.487930705386962,2.800585036020585,5.359682224440914
1.390984603068564,2.3157795481607355,3.766590557692456
1.476129531135362,2.42645469239955,4.1655486146771175
1.2775132343733804,1.8783744695560751,6.173091998646057
1.481556750161371,2.4191812749526225,5.261340865738973
1.3150892553676414,1.8929621595237296,5.072063916320678
1.3211688031044264,2.101214137056873,4.911823158320554
1.282499987000046,1.8893408594076304,3.866324509963968
1.3647430097985185,2.110005521553853,5.416483818791763
1.3290875489168792,2.1614256904426328,4.516955424736901
1.2293698569817504,1.623698207460454,3.970954023811816
1.1953469064794735,1.5033760480978466,3.6392454482665406
1.5336777295743262,3.067542400832187,6.320457716772244
1.159647509749615,1.391887223493234,3.89047195225549
1.3269313213649334,1.9449835983845063,3.676907051612973
1.391425065558623,2.034546751728349,5.434438790038511
1.37104983072309,2.051672330616099,3.831955817829252
1.4943377660177148,2.2958263955530245,4.237579283613981
1.182826598132266,1.5031508654913723,6.371105945655978
1.4512839809668627,2.2983900494071463,4.386161126182291
1.150576516593656,1.3329450598256751,3.8252363961320968
1.4093983365976932,2.3186345239896347,4.725724719826716
1.2166583183771964,1.6035024657845935,3.66531864764952
1.1035044713029152,1.273145742570004,4.888622960340694
1.430875339863423,2.3140016205282388,4.086238623364058
1.1639048970142043,1.2791165997632152,6.311121337754326
1.1350386263308077,1.3169619277294249,3.9041621993963314
1.4511358231005511,2.199524200954072,2.832218225629291
1.124546160321335,1.2996462275601424,4.219109986435852
1.250674642310529,1.7620207999997115,4.250156074860983
1.431585255522236,2.1546901262898097,4.239068970489103
1.115276556405097,1.4233753006042291,4.538560529479638
1.1963354719944854,1.3630804046154494,5.706998850623257
1.2054088953183322,1.4052180333680062,6.605070852637061
1.161438306828671,1.3588776267059748,3.777206548833021
1.4191784435751136,2.0835995073223943,5.9963345313366165
1.2090496569570552,1.6611211866452542,3.9408717756784912
1.2603383724965824,1.7435537759213202,3.625602349187127
1.3964691760765966,2.270112777174428,4.785360027493986
1.5609010686897895,2.642152293357127,4.9495588049555135
1.5230120734760575,2.876619726865602,5.287506772278852
1.187754793367079,1.3880564338801709,4.6568753875869815
1.4214535374054282,2.1256308194761795,3.3728960559836723
1.2590747140192895,1.7171593741625448,3.742263418891156
1.4637116358284583,2.3508103429696243,4.687595269844659
1.2654431314099983,1.9252777584941083,4.806311803360905
1.1433492021928933,1.347360201114685,3.805212277967053
1.1765642441548911,1.674539133928462,4.439229185407195
1.443401709689209,2.6883444817694064,7.88748209275427
1.4275266622006637,2.2018304340583352,4.151435368125924
1.2036326485866649,1.7593702966537847,6.484892386996647
1.5633634307858542,2.5739928347816763,4.613201950315479
1.2317188827206371,1.6377668363258358,3.885732296330667
1.4387203398137454,2.4531079206904023,4.505428011267294
1.207590491111605,1.533953548667683,3.89581100709668
1.4432433522706507,2.4655519972610898,4.518552253921405
1.348079808692838,2.2680421546337164,3.769295479102741
1.4215881745563306,2.2061618573469386,3.198070287305627
1.1360949952225423,1.341754961627919,3.7173429486057934
1.1097625613785451,1.2431127455777462,4.258401357544705
1.4070740550709129,2.1354169017608418,3.813904443799068
1.3481111746013956,2.280918130494388,5.956469430944283
1.4498261007570412,2.3663928202715816,4.684282884901452
1.454371473863286,2.763877679656068,8.315851163250152
