axLenght,RotTrans,max_elong
1.3464862640668858,1.9394964689288128,4.397324493841162
1.5194329801276545,2.576032902462044,5.177042659802265
1.299719031048201,1.836229680804482,4.781995618108468
1.1305747241147237,1.4427820660702309,4.514675793086774
1.150648459094554,1.295499765412039,4.773188201974064
1.3665793553755825,2.0491166609914644,3.6314548666668784
1.447689270054491,2.448333764883049,4.479032278332064
1.2912838711145929,1.761378448929651,4.938874200858447
1.4861184934359657,2.765733053994832,4.505993939743247
1.4109709899756826,2.2052258980889743,3.835489061174529
1.2906469066704884,1.8607688968839955,6.187497667558584
1.3218773114145643,2.1386286026231587,4.320837760992315
1.4781043037180797,2.3463076060355696,3.18429185281477
1.4905618499488456,2.284004410941008,4.265610117155905
1.547297906237104,3.2305416155083555,6.864205559063495
1.4883068760230815,2.551943696111795,5.34870438862952
1.228456253481993,1.5108312249265523,5.802545769205216
1.3136354148399103,2.0375068969002674,4.667836410712812
1.2308835531669031,1.626105354933007,3.5739650039820967
1.4480997202195438,2.454419115787888,5.911502774145257
1.469259308443687,2.771051917881268,5.0268327172164815
1.3619436756689407,1.9863266148559784,4.22795360571398
1.4579691184742136,2.2434566019636297,3.907337584918632
1.2927070245991608,2.120655222918176,5.451631443940921
1.1263220084923666,1.3521253863999745,4.19520924911679
1.5076358316124274,2.3761583658327705,3.844044847647033
1.3279427173507845,1.9857547254302976,3.199149389859162
1.1767924506944931,1.5540637745162178,4.666228167893975
1.4350623171959858,2.2174541532925853,3.708998352936217
1.298843231776088,1.9683442494997243,4.717918620819021
1.4585447011078874,2.259153027720217,4.067953723554241
1.4585447011078874,2.2563853359249366,3.459170415573276
1.3156344050865676,1.7586695333567255,5.77357059669917
1.259228564850997,1.707458269226809,3.037413115674204
1.113943609609374,1.454956418660248,4.743951924321979
1.4627822410820626,2.656357069840462,5.110269475747509
1.4007725248986616,2.142634584658996,7.586826164263359
1.1786027844034304,1.465326975946297,4.56256632896533
1.5210781909960762,2.3894984495379976,4.411961171633354
1.3726508367175565,2.219602399447834,5.220996551041614
1.3855418814667926,2.611195793319044,9.66464970260616
1.542189301077001,2.4287479162044425,3.369220400201563
1.3648609794757638,2.056878504293316,3.8784423454449617
1.2585085555886284,1.856335514627156,4.143665061877221
1.5324847176241916,2.595548006062573,5.242010606312152
1.4973102415488655,2.3412291011331314,3.839871121757631
1.4226464168677089,2.1121788877107206,3.71402217620047
1.3771957325118174,2.11502832317631,4.259028715893662
1.2119233278170078,1.5886216103720254,3.662577322076845
1.2589757373902344,1.713178374932342,3.948890387593576
1.1443355477820136,1.3328887611177556,3.749483962834979
1.4543546976830768,2.211687167705289,5.008366881232646
1.444943542854913,3.23641924385792,8.036289723378463
1.447689270054491,2.489954195120878,4.645670325656047
1.5514920075365628,2.412840318778384,4.065629546896693
1.3621396512454933,2.0973075424228003,4.283104012816949
1.4332189461500535,2.4867411367586016,4.7002800100415625
1.2566038231696597,1.8821342161818004,4.434715021296226
1.3973053742626278,2.04587615137092,4.831147040199602
1.1378455357735149,1.2858802318826963,4.831457368194916
1.4143216317016165,2.1963078877819404,4.679135829092186
1.177626065856899,1.3997551385686142,4.698080370635871
1.1485075146227544,1.3940736245174854,3.7110119769296968
1.4637116358284583,2.2497478008754976,3.6293238194903217
1.4423243481589956,2.291677287493993,3.504393338306892
1.4103752086427646,2.207817075062056,3.836409347448975
1.145676778756226,1.396072628098396,3.695405003788981
1.3796420540317604,2.053922833694733,6.50714089329337
1.174282716945816,1.4424664875727606,3.7743457672307503
1.265213203489805,1.6708178211164164,5.169275723929935
1.1152215997709178,1.3182024688883869,4.277144537209588
1.4180478456296828,2.2037689898391024,3.793962506042136
1.4808650596651949,2.7490956113791687,5.358685624779942
1.37902619628198,2.115684847351295,4.278331910489818
1.3659809775750331,2.1483529328803,3.968571463596301
1.3890451518192826,2.1518799975666387,4.308923399109881
1.3877353728473554,2.0241853055425976,4.035738521846847
1.469259308443687,2.251684817107734,3.67413247228965
1.3026528865992937,2.0184138909425804,5.8851154852821566
1.3980750765098555,2.75041018641918,5.662882085483817
1.4858336652989144,2.527277710825069,4.910286069648782
1.4228802051235574,2.149582326576214,4.403949500470361
1.1894701827857352,1.51827417225801,3.738805838275252
1.1590909513957153,1.3837491543496094,3.902245545478786
1.3021656038929974,1.7660655542795671,6.211991167596812
1.48346948601544,2.2487946161624,5.5445837708945565
1.3717680723133765,2.1319424746672,3.941682327601393
1.4980550241775326,2.449213073217533,3.4221961034503616
1.213282701800045,1.756114672614668,6.406711624607659
1.1937582862796292,1.4987016106521738,3.5784593943041085
1.2694375689382955,1.965344003382557,4.217950606269835
1.3839367944866856,2.3290170501199765,4.4216472300320016
1.2899657191628977,2.1359894225678926,4.570840177821115
1.3835628266427011,2.036774896204171,3.467132388937104
1.1815632613352411,1.5924463466838936,4.801108380967757
1.4406464504836956,3.1042546538629,8.568533016586656
1.2758731966298693,1.774213626180604,5.008882197903044
1.193788375592034,1.980511401930143,5.282886483199521
1.541871022810645,2.448423058506768,4.319871134287347
1.3050632956583588,1.9348686835807696,3.261399881965741
1.273046956224757,1.7607375613317728,3.702864721661117
1.1378574636711376,1.335497404660941,3.768426353530821
1.2369144197303223,1.5907020396237146,4.526026603255204
1.5052152812880528,2.4082914787740104,3.146904600274109
1.380788595693719,2.022633998615289,3.515878317649204
1.354748310048534,2.0464452063461644,4.8314038719171375
1.2764962229587924,1.6366262174991657,5.628916443114743
1.4523301767564551,2.346393169351672,4.288498345523747
1.1107153358383648,1.302642944636819,4.538026755739623
1.362304125900168,1.9486801836767136,4.079814491485938
1.1894528984346986,1.980374002129818,5.258389125377528
1.5323701538108228,2.3595682267803784,4.178040969675109
1.1035044713029152,1.2220293912084652,4.724255595505195
1.3583624733973898,2.339262745295928,4.359151559593583
1.3717680723133765,2.339228179283221,3.304469658029669
1.2810828564621155,1.8606319597992456,4.244416944777847
1.1488212549742096,1.3786203182125027,5.506486304931793
1.3269659761121066,1.981546997483045,2.940419162571634
1.4341742757477218,2.3595480948925505,4.270991246522016
1.4780539674023343,2.301403414193267,5.131045103115107
1.4146337905181188,2.124374200774726,3.699407817990279
1.4315199867233463,2.5839763874161785,4.5867833191601335
1.346412291117554,2.465384225100685,6.497243917132478
1.4653204852029615,2.257240311533237,3.99584694593136
1.2832764206736729,1.7919752230887005,4.345567727948938
1.3769617403180572,2.304822678131609,4.553060219829944
1.4043521999780508,2.179709777351796,3.4106331911963634
1.3971527311327898,2.09399712481447,3.718540190505737
1.180535914986623,1.4881927312250034,4.071619250899691
1.5125423701636989,2.3724234188027475,4.336178042360112
1.1031289919892695,1.2423860369125506,4.418807357691232
1.4096154141590482,2.151888054860766,7.587949695762292
1.3307910714037223,2.067712821439592,3.259152848213988
1.5059863773682085,2.3581274602537747,3.886634845617634
1.5232602985372443,2.6048062578445936,5.282439521078699
1.2526547412137865,1.635798348314952,5.4648434386010605
1.423552643568088,2.3281499532196683,7.698600066978822
1.0806146313812113,1.2383670397568949,5.217192526180898
1.463175729340968,2.7377888348300496,8.810661012648545
1.5230120734760575,2.376079475080073,4.177869271667792
1.1870636608589806,2.0753540836115114,5.565442034091726
1.4378213454953532,2.3160047872502068,3.5166776701744027
1.4631779839264465,2.506032398676868,3.593096729008568
1.2231161869772669,1.558361765348961,4.863112289487863
1.3210942025092924,2.0042839340274465,3.855993668596513
1.3888994039415985,2.335218210528071,4.476022241927362
1.4858273874794756,2.7357991300692484,4.358408976772148
1.193788375592034,1.4755685852428846,4.060607729503882
1.3128552316342494,2.134471044444181,4.5574759786104
1.271887095870048,1.821886560565512,3.541911834023246
1.3640270547735194,2.028392747498883,3.990574074387196
1.495381230288929,2.294026310536682,4.4828165359199685
1.1871928872164437,1.4410422277462032,4.30528963991267
1.432883114970494,2.3084947472176207,4.712525512988649
1.380983020430702,2.0301323044999746,3.480924413104979
1.50296936709999,2.4755752545733696,3.945074084678214
1.2465420917971894,1.8596674593090767,4.090137503312743
1.1368096646037016,1.3633580785854171,4.410410923504838
1.1427668981409365,1.47946172314818,4.618057531407289
1.3728240328283237,2.0492368592114047,3.6167474207462846
1.423859563413809,2.414301809895256,3.421146023964752
1.458965920421763,2.415404341824672,4.418772749714296
1.4103161521063108,2.269444994220412,4.0548520988508505
1.4031491311418076,2.263884573725675,4.082406101107827
1.1502352482937883,1.344708410925612,3.831728531803397
1.1948904042660276,1.5955304244664588,4.743223900891644
1.5073469391074623,2.442686722485228,3.2127349520623696
1.5372895382078533,2.429776905585634,4.420168374051459
1.368332237914597,2.02283024023547,3.6688664530292345
1.269350517455124,1.884550407971436,4.441560345472717
1.1214978492971577,1.3521221072497738,4.370073195221795
1.423859563413809,2.727226085107649,4.644563948931455
1.1260772268499346,1.320168855014226,4.363900641308806
1.128096269383269,1.3370091180283443,4.292606779647275
1.5252458153817443,3.18286538026911,6.549221248817962
1.0054316856207353,0.5522483880759917,6.077663245759292
1.0119158719421608,0.6880074535255336,5.354524449552223
1.1097625613785451,1.2431127455777462,4.258401357544705
1.1104099981656324,1.3623043642137538,4.4537405158903445
1.1378791914938804,1.3255826564950342,4.415486634096246
1.1197448599016144,1.2558659352960124,4.318094595924278
1.0999923435493566,1.244866686367969,4.249020035705963
1.479241916867973,2.812688541704659,5.179901421987639
1.0935875249624332,1.39039321793013,4.821328856533681
1.1252696637064357,1.4329433154883149,4.636755648260476
1.120272367448865,1.339331202418374,4.304745095624344
1.156494023744574,1.3757494333251283,3.5418264325052053
1.4476585919765437,2.568174809830833,3.7016832640539263
1.4405333164025735,2.4061533000529884,3.8357564152180768
1.1263220084923666,1.3050855043874816,4.054272652735127
1.005617338788366,0.2046642271109688,8.869239935771722
1.586071030912049,2.80567827421299,3.6495544812863856
1.1363880910958288,1.3627187080184893,3.556700079209305
1.2800127892501751,1.946162026984697,2.8721982771188954
1.53446218931803,3.924145720770739,6.156813814827321
1.2355363933816583,1.7484811559790083,3.288231506125823
1.4954297467260838,2.6729931353768155,2.9475986116869826
1.650034843797059,3.026226527921403,3.18123661600206
1.5108655146582528,2.7017097339118274,3.056816260782479
1.7454145525671951,3.134428143999795,2.931521529371761
1.1579987610226332,1.4779053852807529,2.964859239050892
1.529383573279397,2.8243750020108336,3.3042122460947363
1.3639582795056684,2.223864485122633,3.872072628155642
1.541787593707484,2.7642324634706994,2.8413161760156167
1.2068177779911125,1.6463388252278033,3.005642007006509
1.7697366915554693,3.798687159532933,4.865949823212786
1.5795979119283798,2.840578499864986,2.5918021253519794
1.2397583003661028,1.7728831566412455,3.243189866535119
1.2069259433394537,1.5986975519411724,3.5416282751216293
1.6688528284873985,3.005038075610921,4.164381620202577
1.328856405135233,2.2049326775171902,3.490669701209099
1.4381904851958474,2.4267907559956097,3.658530323505424
1.7877148345869862,3.4122617630045693,3.795074239622618
1.6863774761385697,3.683882207085281,7.620603880976661
1.684568445730339,3.034695574665692,2.9614597812349195
1.6356666394272643,2.9297969668381025,2.6373298772828644
1.1494728002346124,1.379762893045309,4.015635314464408
1.70967380748472,3.083642070577937,3.73099342198416
1.1209024115284685,1.3631552771571769,3.279363037227403
1.0617290820598642,1.3134250832757044,3.911379679025972
1.324863909615908,2.153913080012612,3.515559233644033
1.1032407054143951,1.3206484499467492,3.572282984053849
1.6355593328882456,3.656884695169005,5.712093956014394
1.7416827332792548,3.171530491373015,2.9691420977189367
1.371442984040611,2.2348050399705826,3.3419667372326893
1.6458398450234089,2.9711996857092697,3.3956140293890544
1.1350924528766686,1.3934168792458446,3.483239034809952
1.617893908665804,2.8456110538361856,3.1003799943836183
1.1718750302817171,1.541346735122585,3.187322209690188
1.144220942697156,1.4824813604092786,2.9868041604192688
1.6365619730909118,2.930319293348891,2.952642212585745
1.1495233320121538,1.4660576506155123,3.000861794172261
1.1946192049896276,1.6210061623924297,3.6810047955877234
1.216119917133495,1.7050003041329274,3.424567061066774
1.4103450542945175,2.3908737713462864,3.318285976221385
1.5790014042398424,2.970035152333608,3.186789862033887
1.4522333293329852,2.455577656125708,3.319983430549508
1.6107183044878517,2.825437254895792,3.2992179600935296
1.2320699310078995,1.774261919157463,2.7764468893311625
1.1279933923721372,1.3548283897082725,3.2784748065926417
1.4813576975178548,2.897803318048872,3.974408532102853
1.174233524010398,1.541245193996404,2.9996462623204407
1.1584829608482623,1.4667112801130169,2.9975085331975384
1.574862031754921,4.225571892850349,8.44957997683093
1.1741947357597635,1.557822329068345,3.406711987841528
1.5433356972302548,2.899314351617237,4.785706072267861
1.7109748872273254,3.0607981704944573,3.0474441177704668
1.554743312723858,3.1117240453848054,3.990223094004674
1.3724771965619071,2.2393873936930806,2.9146630155849267
1.4143980334105433,2.365087359405334,3.3509226906905103
1.3723289019163352,2.273695648175172,3.631166004643188
1.200141867852831,1.642794106361794,3.633052920181546
1.2001786108966028,1.6751035619950352,3.956819425859172
1.114185589396934,1.329281893583154,3.5493233920671607
1.6234977697765347,3.000440945931816,4.128246007238613
1.149973629754932,1.4434462704749311,3.350734234583872
1.3299882159738263,2.1619250613147427,3.4831270887527315
1.1073165471658315,1.3251223233243212,3.7204109230739046
1.751254221000108,3.6283535479701294,4.125535611390254
1.4975540575246302,2.5614762215329345,2.9730478332620134
1.39008993265231,2.426566515960645,4.336778780456492
1.138072394108432,1.4355297172032342,3.9831708591697472
1.7722574644140867,3.633702107733049,4.15406853624551
1.6741271682582326,3.0347702916731705,3.326523285982752
1.1835116210307446,1.6521504621802174,3.635070864858143
1.6599553201300172,3.409033565908389,3.8486671338994007
1.492616047649879,2.6629098018309225,3.265076500960482
1.292001103930129,2.032859380758287,3.150355251724921
1.5963570355012608,3.082406088243211,5.972443953254836
1.7255778608090293,3.135628576879319,3.949973373392724
1.7775529612075889,3.2616434081786645,3.1076057233550967
1.726324498904699,3.995651567249686,5.95077447102116
1.4900768231705752,2.5756993449867136,3.025299646620567
1.5470749546478642,2.7406622757492336,3.671356031200256
1.659764541091253,3.105492481869742,3.146529350097432
1.7100868452475226,3.0599211236332846,2.696773159502686
1.3370890549837249,2.146350253672241,2.709404655237191
1.6990322910896531,3.135181374477572,3.531542821234141
1.1142724683749554,1.3315517674181312,3.5810892970127166
1.1277303377669865,1.3570155820951797,4.408137433773434
1.212134092595078,1.7565182585042085,4.077996653655132
1.439309755938016,2.5584212916193003,2.713781357437444
1.4032330843111387,2.543991430272417,3.010640400388509
1.1349860178378282,1.3740353549989988,3.481413304996129
1.559647515971472,2.738483782734454,2.7338609345299303
1.422226085853064,2.4464079523420827,3.123146584716746
1.1359622101130802,1.4769120661783706,3.102920223346742
1.515706129472658,2.69446582148097,3.2338749418254755
1.0777224597260748,1.479569419476122,3.931645403115417
1.076902805852968,1.636960147354762,4.103585302733978
1.1002115853012575,1.3120792985768246,3.369806153161764
1.0659169128568815,1.496894651182198,4.071817763815983
1.9719531877536145,3.956953492024838,3.979905095924183
1.87670402890316,4.232158649321381,3.71478785462256
2.003565318516081,4.241772635904896,3.399804853036955
1.729719016877967,4.035217918885375,3.7116632924368056
1.1643485987624496,1.7203762583944,2.7424021821337354
1.5279091364176791,3.180407624213204,2.908868284615368
1.823666879179047,4.483799255419689,4.938381827066987
1.092576305204337,1.3454285733417268,2.982003284146096
1.561463377376607,3.500100791814695,3.6883794249539466
2.0045630592260744,5.145698273065031,8.954590516741744
1.1446778754735876,1.6211017957857603,2.644465934638073
1.862790489572643,3.82630825647952,3.46347754639914
1.9391965134539952,3.946686047096264,2.8210660771723424
1.9573204822806176,3.9437716654192143,3.434603503413749
1.8294903645762075,4.9296250088741775,7.466051449527367
2.0031535217785814,4.004486044577889,3.504494284025586
1.1248381046966334,1.4173470391577168,2.7910340955691035
1.8454834970452043,5.159521952104677,8.813424062961488
1.8607304991428213,3.840181110976144,2.677203427492944
1.0787399534256508,1.26284394012377,3.19253552362853
1.0946763388422271,1.3371043701338785,2.914235210422354
1.1183440310931505,1.4028307448903916,2.850157504791884
1.1427558081067035,1.53659098263225,2.6844988646474097
1.867693430929061,4.033837613235624,4.897817797134068
1.6714021332627735,3.763199472147815,3.676198374997385
1.1269204234572434,1.3646361757488823,3.249307940067427
1.9769625922093728,5.300102545763984,9.426024667780464
1.7845572895981177,4.194845784526482,5.49267640875401
1.875892044744032,5.245553099098846,9.546909028841544
1.939084288089388,4.018735270924378,3.288043973989952
2.067481506358657,4.843129462495468,5.041011833998911
1.9560906850952349,4.044857476688561,3.2373464577140743
1.7384781452363385,4.205195683410127,4.362076135041669
1.754241636711705,4.639751632542734,6.474296513040578
1.908657698587652,4.768461626225057,7.50096874300094
1.984602503266764,4.395911892476917,3.6987726286958753
1.5975024038817267,3.261118117957862,3.145237202962196
1.6642737936080068,3.3761000988611376,2.8846601675522985
1.9908691550062152,4.533399339887239,2.7281187400508458
2.26015900383987,5.70512280688781,5.1219925294533
1.0645582184725717,1.2811675098409017,3.173447603339779
2.100533226699248,4.964555345328924,3.699903561854907
1.0726900537601551,1.2623039239373133,3.220663051920288
2.179226269828446,5.40584914546843,4.368965038232195
1.8990062840838124,4.409405483146606,2.96652559595829
2.239371794962828,4.903431117885091,3.534249666094222
2.0599042078655003,5.264233632439795,3.8748646671933535
1.0718798715904465,1.299540621649209,2.721015178239137
1.04916391413933,1.3547435633228522,2.903586383328352
2.217684764533337,5.314158002310663,3.598429088714251
2.18264481303785,5.389843027793623,5.690198182072247
2.104812832529726,4.720272507678741,3.2469006082160123
1.954115012182437,4.431756277587684,2.4243610885333617
2.1279743180086714,4.651431735157434,2.684076773552313
2.2539762843656828,5.136178532604638,3.083946932401042
2.2579269637426336,5.200759138654871,4.026098485873933
1.950448075230793,5.29667625284603,4.156033015352747
2.2581787986119046,5.077231387539363,3.5974309090192658
2.034360222883804,4.628534274596639,3.524644825008812
1.916231897340114,5.344125914364099,4.3555671999307375
2.073703227623238,4.71114378849022,3.504445291499375
2.0819602957914984,4.700683610976887,3.494368180805754
